ID_CLIENTE,IDADE,VALOR_COMPRA_SITE,QTDE_ITENS_COMPRA_SITE,FLAG_ACESSORIOS_COMPRA_SITE,FLAG_FEMININA_COMPRA_SITE,FLAG_MASCULINA_COMPRA_SITE,NOTA_SATISF_COMPRA_SITE,FLAG_COMPROU_LOJA_FISICA_6M,QTDE_COMPRAS_LOJA_FISICA_6M,QTDE_ITENS_LOJA_FISICA_6M,FLAG_RECOMPRA_PROX_3_MESES
150,30,140.20,1,0,1,0,7,0,0,0,Nao
151,32,253.20,2,1,1,0,9,0,0,0,Nao
152,24,81.80,2,0,1,1,7,0,0,0,Nao
153,25,193.90,5,0,1,1,9,0,0,0,Sim
154,18,260.40,3,1,1,1,8,1,2,3,Sim
155,31,138.50,2,1,1,1,7,1,1,3,Nao
156,32,34.00,2,1,1,0,9,1,6,2,Sim
157,53,60.10,2,0,1,0,10,1,1,5,Nao
158,33,211.70,2,0,1,1,10,1,2,3,Sim
159,39,598.50,3,0,1,1,7,0,0,0,Sim
160,27,162.60,2,1,1,0,10,1,3,5,Sim
161,23,311.10,2,0,0,1,6,1,2,4,Nao
162,23,247.10,2,0,1,1,10,1,2,2,Sim
163,19,321.60,2,0,1,1,9,0,0,0,Nao
164,33,170.80,2,1,1,1,8,1,1,4,Sim
165,28,277.10,2,0,1,1,10,0,0,0,Nao
166,27,491.40,1,0,1,1,8,1,1,4,Sim
167,38,138.30,1,0,1,0,9,1,1,3,Sim
168,45,227.50,2,0,1,1,10,1,3,4,Sim
169,21,23.90,1,0,1,1,6,0,0,0,Nao
170,30,512.90,4,1,1,1,9,0,0,0,Sim
171,26,70.10,1,1,1,1,7,0,0,0,Nao
172,34,250.30,7,0,1,1,7,0,0,0,Sim
173,28,29.60,4,0,1,1,6,1,1,4,Nao
174,28,273.90,2,1,1,0,7,1,2,3,Sim
175,30,76.40,5,0,1,1,7,0,0,0,Nao
176,24,152.70,1,0,1,1,7,0,0,0,Nao
177,33,191.50,1,0,1,1,9,1,1,4,Sim
178,31,101.80,2,0,1,1,7,0,0,0,Nao
179,23,121.70,1,0,1,1,8,1,1,2,Nao
180,31,180.00,7,0,1,1,1,0,0,0,Nao
181,34,129.10,2,1,1,1,9,0,0,0,Nao
182,30,126.40,1,1,0,0,6,1,1,2,Nao
183,22,133.90,2,0,1,1,7,0,0,0,Nao
184,26,320.00,3,1,1,1,9,0,0,0,Nao
185,34,126.20,2,0,1,0,6,0,0,0,Nao
186,29,192.90,7,0,1,0,8,0,0,0,Sim
187,35,263.60,1,0,1,1,7,0,0,0,Sim
188,30,142.50,1,0,1,1,7,1,1,3,Sim
189,30,171.30,1,1,0,0,6,0,0,0,Nao
190,23,366.60,2,0,1,0,8,1,3,2,Sim
191,27,113.60,1,0,1,0,7,0,0,0,Nao
192,27,323.10,2,1,0,1,9,1,1,2,Sim
193,37,144.70,1,0,0,1,7,1,1,1,Nao
194,22,132.50,1,0,1,1,7,0,0,0,Nao
195,18,441.40,3,0,1,0,8,0,0,0,Sim
196,18,87.20,2,1,1,1,6,0,0,0,Nao
197,28,179.10,3,0,1,0,10,0,0,0,Sim
198,68,136.50,2,0,1,0,10,1,3,4,Sim
199,24,139.40,1,0,1,1,8,0,0,0,Nao
200,43,204.10,2,1,1,0,7,1,3,2,Sim
201,27,136.00,2,0,1,1,7,0,0,0,Sim
202,27,169.40,1,0,1,1,9,1,1,3,Nao
203,28,296.60,2,0,1,0,10,1,2,2,Sim
204,38,40.00,2,0,1,1,7,0,0,0,Nao
205,29,95.50,2,0,1,1,6,0,0,0,Nao
206,44,389.20,2,1,0,1,9,0,0,0,Nao
207,36,322.20,2,0,1,1,10,1,1,5,Sim
208,18,106.60,2,0,1,1,8,1,1,5,Sim
209,40,177.10,1,0,1,0,7,1,1,1,Nao
210,25,276.90,3,0,1,1,7,0,0,0,Nao
211,27,225.40,2,1,0,0,9,0,0,0,Sim
212,37,182.80,2,0,1,1,10,0,0,0,Nao
213,29,179.40,3,0,0,1,8,1,1,6,Nao
214,30,96.50,1,0,0,1,10,1,1,4,Sim
215,34,108.60,2,0,1,1,7,0,0,0,Sim
216,21,75.90,2,0,1,1,6,0,0,0,Nao
217,21,217.00,3,0,1,0,8,1,1,5,Sim
218,33,223.50,1,1,1,1,10,0,0,0,Nao
219,20,79.40,1,0,1,1,7,0,0,0,Nao
220,32,183.80,2,0,1,1,10,1,2,5,Sim
221,22,27.30,1,0,1,1,10,1,1,3,Sim
222,20,319.20,4,0,1,1,10,0,0,0,Nao
223,25,124.30,1,0,1,1,5,1,1,1,Nao
224,25,217.90,2,0,1,1,7,0,0,0,Nao
225,39,276.00,2,0,0,1,6,0,0,0,Nao
226,46,268.30,1,1,1,1,10,1,1,3,Sim
227,30,209.80,1,0,1,0,10,1,1,1,Nao
228,23,350.00,3,1,0,1,8,1,3,5,Sim
229,45,292.50,4,0,1,0,7,0,0,0,Sim
230,25,163.60,3,0,1,0,10,1,1,5,Sim
231,30,459.30,5,0,0,1,10,1,1,7,Sim
232,34,133.20,3,0,1,1,7,0,0,0,Nao
233,33,119.40,5,1,0,0,7,0,0,0,Nao
234,33,228.00,4,0,1,1,9,0,0,0,Nao
235,51,65.20,4,0,1,0,7,0,0,0,Nao
236,32,66.90,2,0,0,1,6,0,0,0,Nao
237,36,183.90,2,0,1,1,7,0,0,0,Nao
238,46,140.50,1,0,0,1,5,0,0,0,Nao
239,19,247.00,4,1,1,0,10,1,1,4,Sim
240,28,333.80,1,0,1,0,8,0,0,0,Nao
241,49,149.10,2,0,1,1,9,1,1,2,Sim
242,26,84.30,1,0,1,1,7,0,0,0,Nao
243,28,209.80,1,0,1,1,8,1,1,4,Sim
244,37,132.20,2,1,1,1,9,1,1,2,Sim
245,26,89.90,1,0,1,1,8,0,0,0,Nao
246,30,180.60,2,0,1,1,6,0,0,0,Nao
247,31,241.10,3,0,1,1,7,0,0,0,Sim
248,30,79.70,1,0,0,1,8,0,0,0,Sim
249,37,34.70,2,0,0,1,10,1,1,5,Nao
250,29,220.00,2,0,1,1,7,1,1,4,Sim
251,25,372.70,2,0,1,0,8,0,0,0,Nao
252,24,204.50,4,1,0,0,9,0,0,0,Sim
253,31,87.00,1,0,1,1,7,0,0,0,Nao
254,25,128.60,2,0,1,0,10,1,1,5,Sim
255,31,256.80,2,0,1,1,8,1,1,2,Sim
256,38,67.80,2,0,0,1,8,0,0,0,Nao
257,25,154.10,3,1,0,0,10,1,6,6,Sim
258,32,72.30,2,0,1,0,7,0,0,0,Nao
259,40,273.60,2,0,0,1,8,0,0,0,Nao
260,43,400.80,3,1,1,1,1,1,3,3,Nao
261,28,104.50,2,0,1,0,7,0,0,0,Sim
262,29,245.80,2,0,0,1,6,0,0,0,Nao
263,52,50.90,2,0,1,1,10,1,1,4,Nao
264,23,158.60,2,0,0,1,8,0,0,0,Sim
265,27,61.10,2,1,1,1,8,1,1,4,Nao
266,35,124.80,2,0,1,0,6,0,0,0,Nao
267,36,220.00,3,1,1,1,10,1,1,4,Sim
268,34,124.50,1,0,0,1,6,0,0,0,Nao
269,30,236.50,3,0,1,1,10,1,1,6,Sim
270,21,162.60,2,1,1,1,10,1,2,4,Sim
271,23,137.40,3,1,0,1,8,1,1,6,Sim
272,28,101.60,2,0,1,0,8,0,0,0,Nao
273,25,308.80,10,0,1,1,8,1,1,10,Sim
274,26,216.20,1,1,1,0,9,1,1,4,Nao
275,28,150.60,2,0,1,1,10,1,2,5,Sim
276,35,281.70,2,0,0,1,8,1,5,4,Sim
277,30,244.90,1,0,1,1,10,1,1,4,Sim
278,25,132.30,3,0,0,1,6,0,0,0,Sim
279,30,136.00,1,0,1,0,6,1,1,3,Nao
280,30,524.00,1,0,1,0,8,1,1,1,Sim
281,23,269.10,2,0,1,1,10,1,5,2,Sim
282,39,156.90,1,1,0,1,6,0,0,0,Nao
283,37,205.70,3,1,1,1,8,1,1,3,Sim
284,39,232.90,2,1,1,0,8,1,4,4,Sim
285,49,313.20,1,0,1,0,10,1,1,3,Nao
286,32,209.00,3,0,1,1,8,1,1,3,Sim
287,32,302.50,3,0,1,1,10,1,2,5,Sim
288,25,156.50,1,0,1,0,8,0,0,0,Nao
289,52,299.10,3,0,1,0,6,0,0,0,Nao
290,25,38.40,5,0,1,1,7,0,0,0,Nao
291,46,337.30,2,0,0,1,8,1,1,2,Nao
292,41,203.10,2,1,1,1,9,1,1,3,Nao
293,23,201.60,3,0,1,0,10,0,0,0,Nao
294,39,73.80,1,0,1,0,8,1,1,3,Nao
295,30,165.60,1,0,1,1,8,1,1,3,Sim
296,34,173.20,3,0,1,1,8,1,2,5,Sim
297,28,688.30,2,0,1,0,9,1,1,2,Sim
298,21,135.30,1,1,1,1,6,0,0,0,Nao
299,35,102.90,2,0,0,1,8,0,0,0,Nao
300,38,126.90,1,0,1,1,8,0,0,0,Sim
301,31,73.90,2,0,1,1,7,1,1,3,Nao
302,38,301.90,2,1,1,1,9,1,1,2,Sim
303,26,453.90,3,1,1,0,8,1,1,4,Sim
304,30,99.90,2,0,1,1,7,0,0,0,Nao
305,32,132.30,2,1,1,0,9,1,1,5,Sim
306,25,112.00,2,0,1,1,7,1,1,3,Sim
307,21,135.40,4,0,1,1,7,0,0,0,Nao
308,34,51.30,2,1,1,1,10,1,1,5,Nao
309,47,177.90,1,0,1,1,7,1,1,1,Sim
310,39,58.20,2,0,1,0,7,1,2,2,Nao
311,36,521.80,3,0,1,1,10,1,2,3,Sim
312,23,153.10,1,0,1,0,9,1,1,2,Nao
313,38,113.20,1,1,1,1,7,0,0,0,Nao
314,21,42.10,1,1,1,0,8,0,0,0,Nao
315,35,101.10,1,0,1,1,7,0,0,0,Nao
316,38,179.70,8,1,1,1,7,0,0,0,Sim
317,42,80.30,1,0,1,1,7,0,0,0,Nao
318,49,348.30,2,0,1,1,10,1,3,5,Sim
319,25,164.10,1,0,1,1,9,0,0,0,Sim
320,39,414.40,2,1,1,1,5,1,4,3,Sim
321,26,426.40,3,0,1,1,10,1,2,4,Sim
322,34,86.30,1,1,1,1,6,0,0,0,Sim
323,42,104.60,2,0,1,0,7,0,0,0,Nao
324,31,72.40,2,0,1,1,7,0,0,0,Nao
325,47,243.60,2,0,1,1,10,1,2,4,Nao
326,19,126.70,2,0,1,1,9,1,1,5,Sim
327,20,272.50,3,0,1,1,7,0,0,0,Sim
328,70,215.80,2,0,0,1,10,1,1,2,Sim
329,18,136.00,1,0,0,1,6,1,1,2,Sim
330,23,182.90,2,0,0,1,6,0,0,0,Nao
331,28,33.90,2,0,1,0,6,1,1,5,Nao
332,23,395.50,2,1,0,1,8,1,2,4,Sim
333,34,270.00,2,0,1,1,8,0,0,0,Sim
334,25,236.30,3,0,1,1,7,1,1,5,Nao
335,35,96.70,6,0,0,1,6,0,0,0,Nao
336,26,88.20,1,0,1,0,6,0,0,0,Nao
337,28,122.10,5,0,1,1,8,1,1,5,Nao
338,49,408.80,3,1,1,1,9,1,2,4,Sim
339,21,217.90,3,0,1,0,6,0,0,0,Nao
340,31,317.70,2,0,1,0,9,1,4,3,Sim
341,33,137.30,2,1,1,0,8,1,2,3,Sim
342,24,120.20,2,1,0,0,6,0,0,0,Nao
343,39,110.60,3,0,1,0,6,0,0,0,Nao
344,37,79.00,2,0,1,1,7,0,0,0,Nao
345,21,218.70,2,0,0,1,9,1,1,3,Nao
346,43,489.10,2,0,1,1,10,1,5,5,Sim
347,27,122.30,1,0,1,0,8,1,1,1,Nao
348,28,29.70,2,1,1,1,8,1,1,2,Sim
349,29,106.60,6,0,1,1,7,0,0,0,Nao
350,32,400.90,4,1,1,0,10,1,1,6,Sim
351,24,206.50,2,0,1,1,10,0,0,0,Sim
352,30,106.60,4,0,1,0,7,1,1,4,Sim
353,25,102.50,4,0,1,1,7,0,0,0,Nao
354,25,88.30,1,0,1,0,6,0,0,0,Nao
355,25,183.60,2,0,0,1,8,0,0,0,Nao
356,21,246.30,2,0,1,1,10,1,4,2,Sim
357,23,49.70,2,1,1,1,8,0,0,0,Nao
358,22,73.20,1,0,1,1,9,1,1,3,Nao
359,21,125.20,2,0,1,0,8,1,1,3,Sim
360,38,152.20,1,0,1,0,9,1,1,2,Nao
361,26,25.50,2,0,0,1,10,0,0,0,Nao
362,42,162.10,2,0,1,1,7,0,0,0,Nao
363,36,243.40,2,0,1,1,7,0,0,0,Nao
364,30,167.70,2,1,1,1,7,0,0,0,Nao
365,42,168.70,2,0,0,1,6,0,0,0,Nao
366,40,219.70,4,1,1,1,7,1,3,4,Sim
367,32,270.20,2,0,1,0,10,1,1,2,Sim
368,28,254.00,3,0,1,1,10,1,1,4,Sim
369,19,193.00,4,0,1,0,6,1,1,6,Sim
370,26,712.50,1,0,1,0,9,1,1,3,Sim
371,26,413.00,1,0,0,1,10,1,1,2,Sim
372,30,389.20,2,1,0,1,9,0,0,0,Nao
373,20,491.00,4,0,1,1,8,1,1,5,Sim
374,27,299.20,2,1,0,1,0,1,1,5,Sim
375,34,221.70,2,0,1,1,7,0,0,0,Nao
376,23,366.70,3,0,1,1,8,1,1,5,Sim
377,32,212.20,3,0,1,0,7,0,0,0,Nao
378,19,114.30,1,1,1,1,7,0,0,0,Nao
379,37,282.90,4,0,1,1,10,1,3,4,Sim
380,37,253.40,1,0,1,1,9,1,1,1,Sim
381,26,201.60,3,0,1,1,10,0,0,0,Nao
382,18,38.60,3,1,1,1,9,1,1,3,Nao
383,34,200.80,2,0,1,1,6,1,4,2,Nao
384,53,64.80,1,0,1,0,5,0,0,0,Nao
385,29,232.40,5,0,1,1,7,1,1,7,Sim
386,26,300.00,4,0,1,0,3,1,1,4,Nao
387,34,363.80,3,0,1,1,10,1,1,3,Sim
388,29,125.10,1,0,0,1,7,0,0,0,Nao
389,32,124.50,2,1,1,1,8,1,1,5,Sim
390,21,82.00,1,0,1,1,7,1,1,1,Nao
391,22,323.40,4,1,0,1,10,1,1,6,Sim
392,32,373.10,1,0,1,0,8,0,0,0,Nao
393,22,156.50,2,0,0,1,7,0,0,0,Sim
394,29,150.40,5,0,1,0,10,1,1,6,Sim
395,28,297.60,4,0,1,1,6,0,0,0,Nao
396,35,384.00,1,0,1,1,8,1,1,1,Sim
397,48,197.10,1,1,1,0,10,1,1,1,Sim
398,35,131.90,2,0,1,1,9,0,0,0,Sim
399,29,144.40,4,0,0,1,6,0,0,0,Nao
400,43,409.50,2,0,1,1,9,1,1,4,Sim
401,25,195.40,2,0,1,0,8,1,2,3,Sim
402,32,369.40,2,0,1,1,10,1,1,5,Sim
403,34,63.80,1,0,1,1,6,0,0,0,Nao
404,31,252.50,2,0,0,1,9,0,0,0,Sim
405,43,64.60,2,0,1,1,9,1,2,2,Sim
406,36,200.40,2,0,1,0,7,0,0,0,Nao
407,39,285.20,2,0,1,0,9,1,3,5,Sim
408,35,137.30,2,0,0,1,9,1,2,3,Nao
409,28,89.40,3,0,1,1,7,0,0,0,Sim
410,25,164.20,3,0,1,1,10,1,3,6,Sim
411,26,354.80,10,0,1,0,10,1,1,11,Sim
412,26,62.60,2,0,1,1,9,1,1,2,Sim
413,23,146.90,2,1,1,0,8,1,2,5,Sim
414,34,255.20,2,0,1,0,8,1,1,5,Sim
415,34,233.20,2,0,1,0,7,1,1,3,Sim
416,27,68.10,1,0,1,0,7,0,0,0,Nao
417,34,247.60,3,1,0,1,8,1,3,3,Sim
418,29,239.50,2,1,0,1,7,0,0,0,Nao
419,55,85.10,4,0,1,1,6,0,0,0,Nao
420,27,318.30,4,0,0,1,6,1,1,5,Sim
421,26,242.70,2,1,1,0,10,0,0,0,Sim
422,25,84.60,1,0,1,1,7,1,1,4,Nao
423,29,398.40,2,0,1,0,9,1,2,5,Sim
424,24,380.30,1,0,1,1,9,0,0,0,Sim
425,30,82.90,2,0,1,0,7,0,0,0,Nao
426,19,88.90,1,0,1,0,7,1,1,3,Nao
427,31,287.20,2,0,1,0,9,1,1,4,Sim
428,29,388.50,2,1,1,1,10,1,1,4,Sim
429,42,107.80,3,0,0,1,6,0,0,0,Nao
430,27,336.70,2,1,1,0,8,1,2,5,Sim
431,48,446.10,2,0,0,1,6,1,2,3,Sim
432,31,158.30,6,0,1,0,8,1,1,6,Sim
433,30,161.50,1,0,1,0,5,0,0,0,Nao
434,27,206.00,3,0,0,1,8,0,0,0,Sim
435,37,306.60,3,0,0,1,8,1,1,4,Nao
436,18,66.90,3,1,1,0,7,0,0,0,Nao
437,28,325.20,2,0,1,0,9,0,0,0,Nao
438,31,177.10,1,0,1,0,7,1,1,2,Nao
439,49,40.60,1,0,0,1,8,1,1,1,Nao
440,36,67.70,2,0,1,1,7,0,0,0,Sim
441,20,147.70,1,0,1,1,7,1,1,1,Nao
442,31,204.40,2,0,0,1,10,1,1,5,Sim
443,37,82.90,1,0,0,1,6,0,0,0,Nao
444,27,275.60,1,0,1,1,8,1,1,3,Sim
445,25,373.10,2,0,1,1,10,1,1,3,Nao
446,27,196.70,3,0,1,1,6,0,0,0,Nao
447,27,159.00,2,1,1,1,7,1,2,3,Sim
448,38,147.70,1,0,1,0,7,1,1,4,Nao
449,30,100.20,2,0,1,0,8,1,3,4,Nao
450,35,246.30,1,0,1,0,6,0,0,0,Nao
451,21,332.30,2,1,1,1,7,0,0,0,Sim
452,47,96.80,3,0,1,1,7,1,1,4,Sim
453,23,375.30,1,0,1,0,7,1,1,4,Nao
454,26,332.00,3,0,1,1,10,1,1,6,Sim
455,30,90.10,1,0,1,0,7,0,0,0,Nao
456,34,330.70,1,1,1,1,8,0,0,0,Nao
457,31,230.10,2,1,1,0,10,1,2,3,Nao
458,52,371.80,3,0,1,0,8,1,1,4,Sim
459,30,102.20,2,0,0,1,6,0,0,0,Nao
460,26,379.60,6,0,1,1,8,0,0,0,Sim
461,30,224.10,1,0,1,1,9,1,1,3,Sim
462,26,110.30,2,0,1,0,7,0,0,0,Sim
463,37,187.40,3,0,1,1,9,1,3,6,Sim
464,38,106.10,2,0,1,1,8,1,2,3,Nao
465,25,327.10,1,0,1,1,7,1,1,3,Nao
466,35,97.00,2,0,1,1,7,0,0,0,Nao
467,39,94.70,1,0,0,1,5,0,0,0,Nao
468,43,335.50,2,0,1,1,10,1,1,2,Nao
469,36,172.00,1,0,1,1,9,1,1,1,Nao
470,29,327.60,2,0,1,1,9,1,2,5,Sim
471,24,144.80,2,1,1,0,9,1,2,3,Sim
472,23,248.80,2,0,0,1,10,0,0,0,Nao
473,26,458.10,1,0,1,1,6,0,0,0,Nao
474,23,112.50,2,0,1,1,7,0,0,0,Nao
475,18,194.40,2,0,1,0,9,1,1,5,Sim
476,27,370.80,2,0,1,0,7,1,1,2,Sim
477,22,297.90,1,0,0,1,8,1,1,3,Sim
478,33,150.30,1,0,1,1,9,1,1,1,Sim
479,49,135.60,1,0,0,1,5,0,0,0,Nao
480,33,212.60,3,0,1,1,9,1,4,3,Sim
481,34,112.80,2,1,1,0,5,0,0,0,Sim
482,54,211.50,3,0,1,0,9,1,1,3,Sim
483,28,248.80,2,0,0,1,10,0,0,0,Nao
